album_name,album_id,release_date,total_tracks,track_name,track_id,duration_min,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
The Uplift Mofo Party Plan,3rHJQrfEcBeSaLPuLwKR6F,1987,12,Subterranean Homesick Blues,1laB5MCFI80Dq6ERsrl8o4,2.57555,,0.76,0.946,7,-3.067,1,0.135,0.0237,6.03e-05,0.0691,0.467,109.97,audio_features,1laB5MCFI80Dq6ERsrl8o4,spotify:track:1laB5MCFI80Dq6ERsrl8o4,https://api.spotify.com/v1/tracks/1laB5MCFI80Dq6ERsrl8o4,https://api.spotify.com/v1/audio-analysis/1laB5MCFI80Dq6ERsrl8o4,154533,4
The Uplift Mofo Party Plan,3rHJQrfEcBeSaLPuLwKR6F,1987,12,Special Secret Song Inside,72Fk9zXWL3n3Gupu7BcGPp,3.26955,,0.562,0.951,7,-2.941,1,0.119,0.0667,0.0,0.111,0.36,92.611,audio_features,72Fk9zXWL3n3Gupu7BcGPp,spotify:track:72Fk9zXWL3n3Gupu7BcGPp,https://api.spotify.com/v1/tracks/72Fk9zXWL3n3Gupu7BcGPp,https://api.spotify.com/v1/audio-analysis/72Fk9zXWL3n3Gupu7BcGPp,196173,4
The Uplift Mofo Party Plan,3rHJQrfEcBeSaLPuLwKR6F,1987,12,No Chump Love Sucker,7wdy9Ok3lJBET7Gs3mWQZD,2.70155,,0.507,0.983,0,-3.44,1,0.252,0.00285,0.0,0.235,0.261,152.901,audio_features,7wdy9Ok3lJBET7Gs3mWQZD,spotify:track:7wdy9Ok3lJBET7Gs3mWQZD,https://api.spotify.com/v1/tracks/7wdy9Ok3lJBET7Gs3mWQZD,https://api.spotify.com/v1/audio-analysis/7wdy9Ok3lJBET7Gs3mWQZD,162093,4
The Uplift Mofo Party Plan,3rHJQrfEcBeSaLPuLwKR6F,1987,12,Walkin' On Down The Road,6qr8ykdFX9fbC2kZyhzHla,3.8284333333333334,,0.582,0.891,11,-6.073,0,0.121,0.000262,6.07e-05,0.176,0.323,94.416,audio_features,6qr8ykdFX9fbC2kZyhzHla,spotify:track:6qr8ykdFX9fbC2kZyhzHla,https://api.spotify.com/v1/tracks/6qr8ykdFX9fbC2kZyhzHla,https://api.spotify.com/v1/audio-analysis/6qr8ykdFX9fbC2kZyhzHla,229707,4
The Uplift Mofo Party Plan,3rHJQrfEcBeSaLPuLwKR6F,1987,12,Love Trilogy,0JCJoVgkgiPvC5hMgdCoJO,2.700466666666667,,0.492,0.659,0,-6.338,1,0.0799,0.000136,0.0,0.094,0.157,137.316,audio_features,0JCJoVgkgiPvC5hMgdCoJO,spotify:track:0JCJoVgkgiPvC5hMgdCoJO,https://api.spotify.com/v1/tracks/0JCJoVgkgiPvC5hMgdCoJO,https://api.spotify.com/v1/audio-analysis/0JCJoVgkgiPvC5hMgdCoJO,162029,4
The Uplift Mofo Party Plan,3rHJQrfEcBeSaLPuLwKR6F,1987,12,Organic Anti-Beat Box Band,2HTdEUoRqVibhiovEh8DBw,4.178883333333333,,0.53,0.974,4,-3.313,1,0.0644,0.000809,0.000709,0.138,0.366,107.023,audio_features,2HTdEUoRqVibhiovEh8DBw,spotify:track:2HTdEUoRqVibhiovEh8DBw,https://api.spotify.com/v1/tracks/2HTdEUoRqVibhiovEh8DBw,https://api.spotify.com/v1/audio-analysis/2HTdEUoRqVibhiovEh8DBw,250733,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Jungle Man - Remastered,6kKvKFRLVjVjexMXQIVgCJ,4.156666666666666,,0.56,0.933,6,-4.154,0,0.0658,0.0287,0.438,0.171,0.806,101.683,audio_features,6kKvKFRLVjVjexMXQIVgCJ,spotify:track:6kKvKFRLVjVjexMXQIVgCJ,https://api.spotify.com/v1/tracks/6kKvKFRLVjVjexMXQIVgCJ,https://api.spotify.com/v1/audio-analysis/6kKvKFRLVjVjexMXQIVgCJ,249400,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Hollywood (Africa) - Remastered,3D1TRtYdXGU9rVqUTB8BFs,5.059333333333333,,0.677,0.853,0,-5.494,1,0.0744,0.0478,0.204,0.43,0.907,89.317,audio_features,3D1TRtYdXGU9rVqUTB8BFs,spotify:track:3D1TRtYdXGU9rVqUTB8BFs,https://api.spotify.com/v1/tracks/3D1TRtYdXGU9rVqUTB8BFs,https://api.spotify.com/v1/audio-analysis/3D1TRtYdXGU9rVqUTB8BFs,303560,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,American Ghost Dance - Remastered,0GVzmHIvC4FaHgx9ePxVTY,3.852883333333333,,0.939,0.73,9,-4.939,1,0.0807,0.0764,0.0019,0.106,0.936,111.645,audio_features,0GVzmHIvC4FaHgx9ePxVTY,spotify:track:0GVzmHIvC4FaHgx9ePxVTY,https://api.spotify.com/v1/tracks/0GVzmHIvC4FaHgx9ePxVTY,https://api.spotify.com/v1/audio-analysis/0GVzmHIvC4FaHgx9ePxVTY,231173,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,If You Want Me To Stay - Remastered,0fZu9ojDt6XZLDg6dos2EM,4.122216666666667,,0.829,0.791,5,-5.802,0,0.0709,0.0728,0.0582,0.0676,0.794,100.477,audio_features,0fZu9ojDt6XZLDg6dos2EM,spotify:track:0fZu9ojDt6XZLDg6dos2EM,https://api.spotify.com/v1/tracks/0fZu9ojDt6XZLDg6dos2EM,https://api.spotify.com/v1/audio-analysis/0fZu9ojDt6XZLDg6dos2EM,247333,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Nevermind - Remastered,6HArw8LeqVkjGjzFp02ERP,2.796666666666667,,0.771,0.969,9,-5.041,1,0.104,0.0898,0.00133,0.69,0.507,120.812,audio_features,6HArw8LeqVkjGjzFp02ERP,spotify:track:6HArw8LeqVkjGjzFp02ERP,https://api.spotify.com/v1/tracks/6HArw8LeqVkjGjzFp02ERP,https://api.spotify.com/v1/audio-analysis/6HArw8LeqVkjGjzFp02ERP,167800,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Freaky Styley - Remastered,2KKrmDO8riq4qQ8Opo8Ssh,3.660433333333333,,0.594,0.996,0,-3.583,1,0.057,0.0168,0.474,0.0216,0.553,94.249,audio_features,2KKrmDO8riq4qQ8Opo8Ssh,spotify:track:2KKrmDO8riq4qQ8Opo8Ssh,https://api.spotify.com/v1/tracks/2KKrmDO8riq4qQ8Opo8Ssh,https://api.spotify.com/v1/audio-analysis/2KKrmDO8riq4qQ8Opo8Ssh,219627,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Blackeyed Blonde - Remastered,3hfmh1XIlJp2Uis4kWboqJ,2.68,,0.717,0.977,7,-5.375,1,0.101,0.161,0.0925,0.213,0.321,133.493,audio_features,3hfmh1XIlJp2Uis4kWboqJ,spotify:track:3hfmh1XIlJp2Uis4kWboqJ,https://api.spotify.com/v1/tracks/3hfmh1XIlJp2Uis4kWboqJ,https://api.spotify.com/v1/audio-analysis/3hfmh1XIlJp2Uis4kWboqJ,160800,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,The Brothers Cup - Remastered,0Lquf1mT5AdDghneA1HqNm,3.4622166666666665,,0.804,0.813,6,-5.305,0,0.0454,0.0399,0.000116,0.0792,0.936,106.544,audio_features,0Lquf1mT5AdDghneA1HqNm,spotify:track:0Lquf1mT5AdDghneA1HqNm,https://api.spotify.com/v1/tracks/0Lquf1mT5AdDghneA1HqNm,https://api.spotify.com/v1/audio-analysis/0Lquf1mT5AdDghneA1HqNm,207733,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Battle Ship - Remastered,3VXNQsfO7a9RPQa479tCM2,1.8944333333333334,,0.476,0.974,1,-3.728,0,0.105,0.00147,0.0119,0.323,0.53,139.093,audio_features,3VXNQsfO7a9RPQa479tCM2,spotify:track:3VXNQsfO7a9RPQa479tCM2,https://api.spotify.com/v1/tracks/3VXNQsfO7a9RPQa479tCM2,https://api.spotify.com/v1/audio-analysis/3VXNQsfO7a9RPQa479tCM2,113667,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Lovin' And Touchin' - Remastered,1WoomT0pTIiZVhSyvn9xTb,0.6144333333333334,,0.476,0.215,2,-19.176,1,0.0487,0.911,0.992,0.11,0.522,113.147,audio_features,1WoomT0pTIiZVhSyvn9xTb,spotify:track:1WoomT0pTIiZVhSyvn9xTb,https://api.spotify.com/v1/tracks/1WoomT0pTIiZVhSyvn9xTb,https://api.spotify.com/v1/audio-analysis/1WoomT0pTIiZVhSyvn9xTb,36867,1
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Catholic School Girls Rule - Remastered,1sRFxaAfLqEVQNyVzOEPj2,1.9311,,0.543,0.998,1,-2.827,0,0.0644,0.0644,0.0107,0.575,0.386,97.412,audio_features,1sRFxaAfLqEVQNyVzOEPj2,spotify:track:1sRFxaAfLqEVQNyVzOEPj2,https://api.spotify.com/v1/tracks/1sRFxaAfLqEVQNyVzOEPj2,https://api.spotify.com/v1/audio-analysis/1sRFxaAfLqEVQNyVzOEPj2,115867,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Sex Rap - Remastered,5jCckSmjwF4IHEJmTDlkAP,1.9133333333333333,,0.625,0.957,2,-4.697,0,0.0835,0.000711,2.54e-06,0.134,0.812,140.515,audio_features,5jCckSmjwF4IHEJmTDlkAP,spotify:track:5jCckSmjwF4IHEJmTDlkAP,https://api.spotify.com/v1/tracks/5jCckSmjwF4IHEJmTDlkAP,https://api.spotify.com/v1/audio-analysis/5jCckSmjwF4IHEJmTDlkAP,114800,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Thirty Dirty Birds - Remastered,2kWX2aZ7KWBpJqrCFLphOl,0.24221666666666666,,0.0,0.455,10,-17.536,1,0.0,0.555,0.0,0.37,0.0,0.0,audio_features,2kWX2aZ7KWBpJqrCFLphOl,spotify:track:2kWX2aZ7KWBpJqrCFLphOl,https://api.spotify.com/v1/tracks/2kWX2aZ7KWBpJqrCFLphOl,https://api.spotify.com/v1/audio-analysis/2kWX2aZ7KWBpJqrCFLphOl,14533,0
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Yertle The Turtle - Remastered,5JF24LTcYhGxynXMSFkgm1,3.77555,,0.737,0.939,5,-5.101,0,0.0793,0.182,0.000596,0.0707,0.964,92.519,audio_features,5JF24LTcYhGxynXMSFkgm1,spotify:track:5JF24LTcYhGxynXMSFkgm1,https://api.spotify.com/v1/tracks/5JF24LTcYhGxynXMSFkgm1,https://api.spotify.com/v1/audio-analysis/5JF24LTcYhGxynXMSFkgm1,226533,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Nevermind,3O0c4iSpL0VB230yLJCGUF,2.284,,0.667,0.9,8,-9.201,1,0.15,0.0131,0.0,0.0889,0.511,128.905,audio_features,3O0c4iSpL0VB230yLJCGUF,spotify:track:3O0c4iSpL0VB230yLJCGUF,https://api.spotify.com/v1/tracks/3O0c4iSpL0VB230yLJCGUF,https://api.spotify.com/v1/audio-analysis/3O0c4iSpL0VB230yLJCGUF,137040,3
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Sex Rap,57U6Gt3GmNiUGvMOq8qxVn,1.6204333333333334,,0.658,0.863,11,-7.565,0,0.112,0.0409,0.135,0.346,0.847,135.839,audio_features,57U6Gt3GmNiUGvMOq8qxVn,spotify:track:57U6Gt3GmNiUGvMOq8qxVn,https://api.spotify.com/v1/tracks/57U6Gt3GmNiUGvMOq8qxVn,https://api.spotify.com/v1/audio-analysis/57U6Gt3GmNiUGvMOq8qxVn,97227,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Freaky Styley,5zpQqzJeTUyLw5CYWzYM5t,8.822883333333333,,0.501,0.977,9,-5.421,0,0.0471,0.000559,0.721,0.0573,0.876,96.796,audio_features,5zpQqzJeTUyLw5CYWzYM5t,spotify:track:5zpQqzJeTUyLw5CYWzYM5t,https://api.spotify.com/v1/tracks/5zpQqzJeTUyLw5CYWzYM5t,https://api.spotify.com/v1/audio-analysis/5zpQqzJeTUyLw5CYWzYM5t,529373,4
Freaky Styley,10Oqhoq2akSJnurJOPk8xT,1985-08-16,18,Millionaires Against Hunger,1JLpye0faF5iZ4cTz2vs71,3.4737666666666667,,0.815,0.97,2,-3.384,0,0.0834,0.0411,0.00215,0.0348,0.549,117.264,audio_features,1JLpye0faF5iZ4cTz2vs71,spotify:track:1JLpye0faF5iZ4cTz2vs71,https://api.spotify.com/v1/tracks/1JLpye0faF5iZ4cTz2vs71,https://api.spotify.com/v1/audio-analysis/1JLpye0faF5iZ4cTz2vs71,208427,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,True Men Don't Kill Coyotes - 2002 Digital Remaster,3feCEAjM17x1fdQLmpbv98,3.6733333333333333,,0.641,0.899,11,-4.992,0,0.0787,0.0407,1.17e-06,0.118,0.562,110.745,audio_features,3feCEAjM17x1fdQLmpbv98,spotify:track:3feCEAjM17x1fdQLmpbv98,https://api.spotify.com/v1/tracks/3feCEAjM17x1fdQLmpbv98,https://api.spotify.com/v1/audio-analysis/3feCEAjM17x1fdQLmpbv98,220400,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Baby Appeal - 2002 Digital Remaster,51G0OWdttZATq5WutoSFe1,3.6804333333333332,,0.738,0.931,4,-4.675,0,0.108,0.025,0.0,0.0658,0.692,90.61,audio_features,51G0OWdttZATq5WutoSFe1,spotify:track:51G0OWdttZATq5WutoSFe1,https://api.spotify.com/v1/tracks/51G0OWdttZATq5WutoSFe1,https://api.spotify.com/v1/audio-analysis/51G0OWdttZATq5WutoSFe1,220827,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Buckle Down - 2002 Digital Remaster,6eHgupxpb00Lzygak9eTYQ,3.4044333333333334,,0.672,0.921,0,-5.648,1,0.0723,0.00434,7.4e-05,0.287,0.361,110.921,audio_features,6eHgupxpb00Lzygak9eTYQ,spotify:track:6eHgupxpb00Lzygak9eTYQ,https://api.spotify.com/v1/tracks/6eHgupxpb00Lzygak9eTYQ,https://api.spotify.com/v1/audio-analysis/6eHgupxpb00Lzygak9eTYQ,204267,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Get Up And Jump - 2002 Digital Remaster,5OAp7U1GWlYeI0qYsdRmbb,2.89,,0.652,0.968,2,-5.339,1,0.101,0.00773,0.000844,0.187,0.191,129.569,audio_features,5OAp7U1GWlYeI0qYsdRmbb,spotify:track:5OAp7U1GWlYeI0qYsdRmbb,https://api.spotify.com/v1/tracks/5OAp7U1GWlYeI0qYsdRmbb,https://api.spotify.com/v1/audio-analysis/5OAp7U1GWlYeI0qYsdRmbb,173400,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Why Don't You Love Me - 2002 Digital Remaster,6IgFCekY6YjXfark8Wnxp0,3.417333333333333,,0.739,0.88,11,-5.569,0,0.161,0.0556,2.17e-05,0.137,0.711,90.629,audio_features,6IgFCekY6YjXfark8Wnxp0,spotify:track:6IgFCekY6YjXfark8Wnxp0,https://api.spotify.com/v1/tracks/6IgFCekY6YjXfark8Wnxp0,https://api.spotify.com/v1/audio-analysis/6IgFCekY6YjXfark8Wnxp0,205040,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Green Heaven - 2002 Digital Remaster,07CEOVgOjzTe2EYnLDRY0d,3.98555,,0.626,0.776,9,-7.167,1,0.0799,0.0221,1.69e-06,0.124,0.401,82.13,audio_features,07CEOVgOjzTe2EYnLDRY0d,spotify:track:07CEOVgOjzTe2EYnLDRY0d,https://api.spotify.com/v1/tracks/07CEOVgOjzTe2EYnLDRY0d,https://api.spotify.com/v1/audio-analysis/07CEOVgOjzTe2EYnLDRY0d,239133,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Mommy Where's Daddy - 2002 Digital Remaster,6DvCkB04CgSj9t9zd2mBY9,3.5222166666666666,,0.744,0.576,0,-8.276,1,0.0415,0.008,0.0173,0.0404,0.818,88.507,audio_features,6DvCkB04CgSj9t9zd2mBY9,spotify:track:6DvCkB04CgSj9t9zd2mBY9,https://api.spotify.com/v1/tracks/6DvCkB04CgSj9t9zd2mBY9,https://api.spotify.com/v1/audio-analysis/6DvCkB04CgSj9t9zd2mBY9,211333,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Out In L.A. - 2002 Digital Remaster,0ytvC9tG03obop9RXqG3af,2.0111,,0.772,0.888,2,-6.273,1,0.118,0.0123,0.0,0.12,0.706,124.646,audio_features,0ytvC9tG03obop9RXqG3af,spotify:track:0ytvC9tG03obop9RXqG3af,https://api.spotify.com/v1/tracks/0ytvC9tG03obop9RXqG3af,https://api.spotify.com/v1/audio-analysis/0ytvC9tG03obop9RXqG3af,120667,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Police Helicopter - 2002 Digital Remaster,1lidCYzQ3TIB0MZYUth1md,1.2748833333333334,,0.431,0.876,0,-7.673,1,0.117,5.52e-05,0.138,0.134,0.628,136.652,audio_features,1lidCYzQ3TIB0MZYUth1md,spotify:track:1lidCYzQ3TIB0MZYUth1md,https://api.spotify.com/v1/tracks/1lidCYzQ3TIB0MZYUth1md,https://api.spotify.com/v1/audio-analysis/1lidCYzQ3TIB0MZYUth1md,76493,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,You Always Sing The Same - 2002 Digital Remaster,3oBukpSWrmWJhenfq2TRON,0.31888333333333335,,0.584,0.849,9,-5.458,1,0.0976,0.115,0.0,0.0697,0.144,118.542,audio_features,3oBukpSWrmWJhenfq2TRON,spotify:track:3oBukpSWrmWJhenfq2TRON,https://api.spotify.com/v1/tracks/3oBukpSWrmWJhenfq2TRON,https://api.spotify.com/v1/audio-analysis/3oBukpSWrmWJhenfq2TRON,19133,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Grand Pappy Du Plenty - 2002 Digital Remaster,0R8X7yviAZBi8iTcWH4fH4,4.242883333333333,,0.54,0.481,0,-13.165,1,0.0405,0.584,0.892,0.378,0.103,85.307,audio_features,0R8X7yviAZBi8iTcWH4fH4,spotify:track:0R8X7yviAZBi8iTcWH4fH4,https://api.spotify.com/v1/tracks/0R8X7yviAZBi8iTcWH4fH4,https://api.spotify.com/v1/audio-analysis/0R8X7yviAZBi8iTcWH4fH4,254573,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Get Up And Jump - Demo Version,0Nbq9Y7FF1xXXHAta47Dzq,2.624433333333333,,0.565,0.907,9,-8.596,0,0.0643,0.00211,0.000147,0.114,0.599,126.987,audio_features,0Nbq9Y7FF1xXXHAta47Dzq,spotify:track:0Nbq9Y7FF1xXXHAta47Dzq,https://api.spotify.com/v1/tracks/0Nbq9Y7FF1xXXHAta47Dzq,https://api.spotify.com/v1/audio-analysis/0Nbq9Y7FF1xXXHAta47Dzq,157467,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Police Helicopter - Demo Version,5dikqj9yWSRUhLkXMXmuqU,1.2037666666666667,,0.477,0.935,11,-7.926,0,0.17,0.0155,0.447,0.0577,0.673,145.208,audio_features,5dikqj9yWSRUhLkXMXmuqU,spotify:track:5dikqj9yWSRUhLkXMXmuqU,https://api.spotify.com/v1/tracks/5dikqj9yWSRUhLkXMXmuqU,https://api.spotify.com/v1/audio-analysis/5dikqj9yWSRUhLkXMXmuqU,72227,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Out In L.A. - Demo Version,1SVTZJAXslouRaIsxmdUz7,1.9344333333333332,,0.587,0.963,11,-5.357,1,0.102,0.000297,0.00104,0.0501,0.729,126.509,audio_features,1SVTZJAXslouRaIsxmdUz7,spotify:track:1SVTZJAXslouRaIsxmdUz7,https://api.spotify.com/v1/tracks/1SVTZJAXslouRaIsxmdUz7,https://api.spotify.com/v1/audio-analysis/1SVTZJAXslouRaIsxmdUz7,116067,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,Green Heaven - Demo Version,5LyAZwfPA9QtsoQgCrZhXE,3.8411,,0.67,0.821,9,-6.761,1,0.128,0.457,0.886,0.345,0.707,90.532,audio_features,5LyAZwfPA9QtsoQgCrZhXE,spotify:track:5LyAZwfPA9QtsoQgCrZhXE,https://api.spotify.com/v1/tracks/5LyAZwfPA9QtsoQgCrZhXE,https://api.spotify.com/v1/audio-analysis/5LyAZwfPA9QtsoQgCrZhXE,230467,4
Red Hot Chili Peppers,5QxFTj8ar3blXVyVEo2rxD,1984-08-10,16,What It Is (AKA Nina's Song) - Demo Version,2yqPd7tLYAN0V4rzUIRUxh,3.9644333333333335,,0.658,0.598,2,-12.971,1,0.184,0.747,0.144,0.143,0.875,109.663,audio_features,2yqPd7tLYAN0V4rzUIRUxh,spotify:track:2yqPd7tLYAN0V4rzUIRUxh,https://api.spotify.com/v1/tracks/2yqPd7tLYAN0V4rzUIRUxh,https://api.spotify.com/v1/audio-analysis/2yqPd7tLYAN0V4rzUIRUxh,237867,4
